gene_id	gene_name	logCPM	logFC	PValue	FDR	location	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE
ENSG00000122873	CISD1	5.480734131333165	0.03964173349056152	0.9231973969024572	0.9999998138389083	10:58269162-58289586:+	protein_coding	55847	1132.75	37.32067976164204	0.03470542874693622	9768	FALSE
ENSG00000215114	UBXN2B	5.486083902490454	-0.08053740080910636	0.9232131266073045	0.9999998138389083	8:58411359-58451501:+	protein_coding	137886	1643	40.328667072428495	-0.034698029174706387	6272	FALSE
ENSG00000100116	GCAT	6.392483312815108	0.09255182493618827	0.9232139757967217	0.9999998138389083	22:37807905-37817176:+	protein_coding	23464	869.8571428571429	62.9167350960749	0.03469762970236598	9767	FALSE
ENSG00000115507	OTX1	1.2109653245661702	0.025694318364238126	0.9232505719726838	0.9999998138389083	2:63050057-63057836:+	protein_coding	5013	1635.8333333333333	59.38869077941926	0.03468041462255264	9766	FALSE
ENSG00000179403	VWA1	5.168000428322587	-0.05207012262173092	0.9232640728154924	0.9999998138389083	1:1434861-1442882:+	protein_coding	64856	1979	67.95098534613444	-0.034674063910361465	6273	FALSE
ENSG00000122406	RPL5	8.689329884339967	0.08642349179031995	0.9234071485034308	0.9999998138389083	1:92832013-92841924:+	protein_coding	6125	738.7272727272727	42.653211912380016	0.03460676770606356	9765	FALSE
ENSG00000218426	AL590867.2	6.353974582125162	0.06572901819508607	0.9234185180414355	0.9999998138389083	6:153282287-153282733:-	processed_pseudogene	NA	447	54.1387024608501	0.03460142044702687	9764	FALSE
ENSG00000077238	IL4R	2.485640701149561	-0.026973215863380102	0.9234442466647068	0.9999998138389083	16:27313668-27364778:+	protein_coding	3566	1134.0526315789473	58.346869633823744	-0.03458932014447276	6274	FALSE
ENSG00000177173	NAP1L4P1	2.8536747535036997	0.07367271253713516	0.923501285684766	0.9999998138389083	1:116532936-116534092:-	processed_pseudogene	NA	1157	42.3509075194468	0.03456249560499517	9763	FALSE
ENSG00000058262	SEC61A1	8.415189320957799	-0.11373462925528578	0.9235189599485641	0.9999998138389083	3:128051641-128071683:+	protein_coding	29927	1908.142857142857	53.2829228120087	-0.034554184017444756	6275	FALSE
ENSG00000146350	TBC1D32	2.837861437209159	0.03129682796330358	0.923546948775691	0.9999998138389083	6:121079494-121334745:-	protein_coding	221322	2308.1111111111113	37.53911327203582	0.03454102217723142	9762	FALSE
ENSG00000100083	GGA1	7.069734389865288	0.0639935283350327	0.9235698615136191	0.9999998138389083	22:37608725-37633564:+	protein_coding	26088	1091.2173913043478	60.47493824209101	0.03453024768198289	9761	FALSE
ENSG00000145781	COMMD10	5.062391091237978	-0.08199407856996745	0.9235808614903733	0.9999998138389083	5:116085016-116412762:+	protein_coding	51397	973.4285714285714	40.12327560904021	-0.03452507514338493	6276	FALSE
ENSG00000125651	GTF2F1	7.060721462710846	-0.11504778870973364	0.9236194259123919	0.9999998138389083	19:6379572-6393981:-	protein_coding	2962	1308.5	59.648452426442496	-0.03450694141333184	6277	FALSE
ENSG00000213672	NCKIPSD	5.871473210272864	-0.09753679722520257	0.9236255308457253	0.9999998138389083	3:48673844-48686364:-	protein_coding	51517	1360.2222222222222	61.354353863747775	-0.03450407082613722	6278	FALSE
ENSG00000103994	ZNF106	7.563512329249352	-0.06153973432320991	0.9236515126794205	0.9999998138389083	15:42412823-42491141:-	protein_coding	64397	3405.0833333333335	45.16531656102396	-0.034491854177807355	6279	FALSE
ENSG00000156411	ATP5MPL	7.250483392256377	-0.03556062034323878	0.9236903749942101	0.9999998138389083	14:103912288-103928269:-	protein_coding	9556	754	44.6396993810787	-0.03447358177356833	6280	FALSE
ENSG00000140995	DEF8	4.9162875386621465	0.06564614368535177	0.923705030240876	0.9999998138389083	16:89947925-89968060:+	protein_coding	54849	1227.5172413793102	61.25905949772459	0.03446669132365163	9760	FALSE
ENSG00000215102	TERF1P4	1.5483084963044473	-0.027779542482195527	0.9237299359096958	0.9999998138389083	X:83748825-83749939:-	processed_pseudogene	NA	1115	39.0134529147982	-0.03445498168868708	6281	FALSE
ENSG00000107821	KAZALD1	5.7624802821346215	-0.09937301403761521	0.9237860413029506	0.9999998138389083	10:101061989-101068131:+	protein_coding	81621	1197	60.21999443052077	-0.03442860436583454	6282	FALSE
ENSG00000167196	FBXO22	4.842894545445143	0.0356338090358345	0.923817847079734	0.9999998138389083	15:75903876-75942511:+	protein_coding	26263	2096.5555555555557	40.781175472998044	0.03441365194725835	9759	FALSE
ENSG00000167123	CERCAM	4.723537208417397	-0.06396557249242107	0.9238442101278318	0.9999998138389083	9:128411751-128437351:+	protein_coding	51148	1264.357142857143	62.736568555448855	-0.034401258635103536	6283	FALSE
ENSG00000277998	AC107075.1	5.617355363775445	0.09286323514735774	0.9239779936474136	0.9999998138389083	2:164573741-164574054:+	unprocessed_pseudogene	NA	314	38.2165605095541	0.03433837223368808	9758	FALSE
ENSG00000103479	RBL2	6.710484635293954	-0.027033183544823664	0.924043947511599	0.9999998138389083	16:53433977-53491648:+	protein_coding	5934	1892.5	41.49273447820343	-0.03430737325185769	6284	FALSE
ENSG00000165655	ZNF503	4.968566575463702	0.08465917101520122	0.9240743241372125	0.9999998138389083	10:75397830-75401764:-	protein_coding	84858	3205	61.996879875195	0.03429309667542173	9757	FALSE
ENSG00000266472	MRPS21	6.1475587816667545	-0.026674950159357204	0.9241294927245504	0.9999998138389083	1:150293861-150308979:+	protein_coding	54460	1273.5	48.292108362779764	-0.034267169434233524	6285	FALSE
ENSG00000177119	ANO6	6.550333570261771	0.05212350445672422	0.9241386360117699	0.9999998138389083	12:45215987-45440404:+	protein_coding	196527	3599.5714285714284	43.215462158193446	0.03426287256937479	9756	FALSE
ENSG00000060237	WNK1	7.891598127636979	-0.0425759925461115	0.9241436615358067	0.9999998138389083	12:752579-911452:+	protein_coding	65125	4092.0476190476193	48.20848800809934	-0.034260510855083894	6286	FALSE
ENSG00000057757	PITHD1	5.592814210553122	-0.0879415373421808	0.92423602213824	0.9999998138389083	1:23778418-23788232:+	protein_coding	57095	1212	47.08470847084708	-0.03421710884155855	6287	FALSE
ENSG00000205707	ETFRF1	3.3746502564437026	-0.1088147700501643	0.92424602595096494	0.9999998138389083	12:25195216-25209645:+	protein_coding	144363	773.7	34.780922838309415	-0.03421240811896405	6288	FALSE
ENSG00000136098	NEK3	4.1958630679155196	-0.054360363546594494	0.9242543839559646	0.9999998138389083	13:52132639-52159861:-	protein_coding	4752	1442.7272727272727	43.99495904221803	-0.034208480789079086	6289	FALSE
ENSG00000085832	EPS15	5.902560129670401	-0.07091422820758007	0.9244111753251825	0.9999998138389083	1:51354263-51519266:-	protein_coding	2060	1726.4444444444443	38.53777834985196	-0.034134812919536336	6290	FALSE
ENSG00000110092	CCND1	9.673344656475908	0.10337043131633815	0.9244301370458066	0.9999998138389083	11:69641156-69654474:+	protein_coding	595	1197.5	56.0055671537926	0.03412590466918557	9755	FALSE
ENSG00000123268	ATF1	4.920043065406514	0.046515128772707644	0.9244715667725806	0.9999998138389083	12:50763710-50821162:+	protein_coding	466	1048.8	42.69641495041954	0.034106441545006964	9754	FALSE
ENSG00000198218	QRICH1	6.977402302284584	0.039143768527498554	0.9245765461127486	0.9999998138389083	3:49029707-49094363:-	protein_coding	54870	1273.1538461538462	51.91831309286448	0.034057127578669244	9753	FALSE
ENSG00000188522	FAM83G	5.227528383583776	0.06153354941056315	0.9246263960632615	0.9999998138389083	17:18968789-19004764:-	protein_coding	644815	3243.5	61.6155387698474	0.034033712562456214	9752	FALSE
ENSG00000094804	CDC6	5.891959505933593	-0.10894488170227003	0.924649869753291	0.9999998138389083	17:40287879-40304657:+	protein_coding	990	1346.4285714285713	44.82758620689653	-0.034022687174591004	6291	FALSE
ENSG00000260219	CD2BP2-DT	3.656383527528433	0.027503442267483323	0.92466987615085	0.9999998138389083	16:30355441-30357104:+	lncRNA	101928707	992	56.8548387096774	0.034013290564748715	9751	FALSE
ENSG00000006715	VPS41	5.528485257883082	-0.04447738507824365	0.9247200709621232	0.9999998138389083	7:38722974-38932394:-	protein_coding	27072	1138.9285714285713	41.42364377547822	-0.03398971594805361	6292	FALSE
ENSG00000100320	RBFOX2	6.635302070501138	0.1003548804274436	0.9247330126317037	0.9999998138389083	22:35738736-36028824:-	protein_coding	23543	2121.1428571428573	47.07031250000001	0.03398363793965707	9750	FALSE
ENSG00000271029	AC135178.7	2.1391471686182792	0.025683407830407436	0.9247710182403923	0.9999998138389083	17:8296505-8297216:-	processed_pseudogene	NA	398	39.9497487437186	0.03396578923442405	9749	FALSE
ENSG00000256293	AC135279.3	2.590654194411469	-0.036576842334512284	0.9247759584468462	0.9999998138389083	12:64338178-64338797:-	processed_pseudogene	NA	620	42.9032258064516	-0.0339634692020816	6293	FALSE
ENSG00000129968	ABHD17A	4.957053293160937	-0.04735069585318654	0.9248067637687092	0.9999998138389083	19:1876810-1885496:-	protein_coding	81926	2537.8333333333335	66.15879687397386	-0.033949002607926194	6294	FALSE
ENSG00000129354	AP1M2	7.970502414112253	-0.11531075996775329	0.9248127875318066	0.9999998138389083	19:10572671-10587315:-	protein_coding	10053	852.6	56.028618343889256	-0.03394617382395094	6295	FALSE
ENSG00000100916	BRMS1L	4.394472879801173	0.04414386974053658	0.924924618771617	0.9999998138389083	14:35826338-35932325:+	protein_coding	84312	1233.1666666666667	38.89714826327881	0.033893660758855616	9748	FALSE
ENSG00000151748	SAV1	5.524087331553039	0.036330278627377026	0.9249397373902289	0.9999998138389083	14:50632058-50668306:-	protein_coding	60485	1440.3333333333333	39.296459152973846	0.0338865619328088	9747	FALSE
ENSG00000077782	FGFR1	4.608233228297726	0.0664572160824942	0.9249846425690933	0.9999998138389083	8:38400215-38468834:-	protein_coding	2260	2203.8541666666665	56.00321406626649	0.033865477750552736	9746	FALSE
ENSG00000230037	UBBP1	4.358953968387863	-0.04317139421118276	0.9249853478432843	0.9999998138389083	2:136329441-136329913:-	processed_pseudogene	NA	473	53.6997885835095	-0.03386514661362512	6296	FALSE
ENSG00000019485	PRDM11	3.211320725306306	-0.09999564657691083	0.9249883592124236	0.9999998138389083	11:45095806-45235110:+	protein_coding	56981	3108.1666666666665	55.150410209662745	-0.03386373273298977	6297	FALSE
ENSG00000261556	SMG1P7	1.3722847237684546	-0.027161962487043768	0.9250115202713429	0.9999998138389083	16:70219574-70246612:-	transcribed_unprocessed_pseudogene	100506060;107984138	1840.5	44.267861994023384	-0.033852858440298436	6298	FALSE
ENSG00000148337	CIZ1	6.55941937898476	-0.0763493389758328	0.9250508586994426	0.9999998138389083	9:128161251-128204383:-	protein_coding	25792	1649.7931034482758	59.02725524621689	-0.033834389374122933	6299	FALSE
ENSG00000134444	RELCH	6.092218817029118	-0.03258725428311406	0.9250883280039403	0.9999998138389083	18:62187255-62310249:+	protein_coding	57614	2242.923076923077	40.942451471294326	-0.03381679857630269	6300	FALSE
ENSG00000167080	B4GALNT2	5.474598767492146	-0.09371453196302075	0.9250941081937196	0.9999998138389083	17:49132460-49176840:+	protein_coding	124872	4127.333333333333	47.36714585688907	-0.03381408500116931	6301	FALSE
ENSG00000228051	WBP11P3	2.1770711889313734	-0.03266505502941103	0.9251713772771821	0.9999998138389083	X:80560146-80562054:+	processed_pseudogene	NA	1909	47.6689366160293	-0.033777811788646556	6302	FALSE
ENSG00000214019	AL034370.1	3.846704351889158	-0.048853848974646175	0.9251872976003644	0.9999998138389083	X:44029332-44030921:+	processed_pseudogene	NA	1590	43.1446540880503	-0.033770338525649236	6303	FALSE
ENSG00000103363	ELOB	7.107490618326764	-0.0411072811384529	0.9252005963398438	0.9999998138389083	16:2771414-2777280:-	protein_coding	6923	671.2	60.33969010727056	-0.03376409597597503	6304	FALSE
ENSG00000119862	LGALSL	4.734350436654838	0.05696487110148994	0.9252032662196217	0.9999998138389083	2:64453969-64461381:+	protein_coding	29094	1755.6	43.02802460697196	0.03376284272085774	9745	FALSE
ENSG00000172053	QARS1	7.826006789803853	-0.06657919323420125	0.9252140402817999	0.9999998138389083	3:49095932-49105130:-	protein_coding	5859	949.9615384615385	55.326126563828495	-0.03375778535813714	6305	FALSE
ENSG00000237729	AC002075.2	2.0735820513733985	0.025176202792953167	0.9252425424460193	0.9999998138389083	7:93669826-93670077:-	processed_pseudogene	NA	252	47.6190476190476	0.033744406678778406	9744	FALSE
ENSG00000165055	METTL2B	5.21845327982067	-0.03311302298495882	0.9252480140339416	0.9999998138389083	7:128476729-128506602:+	protein_coding	55798	2227.285714285714	45.44929767173373	-0.03374183840796655	6306	FALSE
ENSG00000171865	RNASEH1	4.961720596730012	0.08862774265263568	0.9252702308529385	0.9999998138389083	2:3541430-3558333:-	protein_coding	246243	2168	47.613007380073775	0.033731410364986815	9743	FALSE
ENSG00000198898	CAPZA2	6.730180502239837	0.08713973189949133	0.9253409520811197	0.9999998138389083	7:116811070-116922049:+	protein_coding	830	897.1333333333333	38.53756409303709	0.03369821718053975	9742	FALSE
ENSG00000255468	AP001107.9	2.047361857402751	-0.02597438101508276	0.9256186645988771	0.9999998138389083	11:66347950-66364804:+	lncRNA	102724064	791.25	55.545023696682485	-0.03356789665508296	6307	FALSE
ENSG00000196230	TUBB	10.362170728222223	-0.08026861294765489	0.925622183749363	0.9999998138389083	6:30720352-30725426:+	protein_coding	203068	2718.25	52.24868941414511	-0.033566245494848046	6308	FALSE
ENSG00000148484	RSU1	5.332744556159098	-0.04697044248700778	0.925652237684037	0.9999998138389083	10:16590611-16817463:-	protein_coding	6251	2676.8	43.783622235505064	-0.033552144659403614	6309	FALSE
ENSG00000224470	ATXN1L	5.569817355618035	0.053392730234349914	0.925653989959776	0.9999998138389083	16:71845976-71885268:+	protein_coding	342371	2923	50.66712281902154	0.033551322533195815	9741	FALSE
ENSG00000153066	TXNDC11	5.902527981158816	0.07510628761312513	0.9256989363420536	0.9999998138389083	16:11679080-11742878:-	protein_coding	51061	1376.7777777777778	51.67460253409732	0.03353023528880152	9740	FALSE
ENSG00000196584	XRCC2	4.462263107246106	-0.06633689338086449	0.9257279735998101	0.9999998138389083	7:152644776-152676141:-	protein_coding	7516	4749.5	39.91999157806083	-0.03351661258433875	6310	FALSE
ENSG00000205763	RP9P	1.324084244553297	-0.029825242233547173	0.9257520590319224	0.9999998138389083	7:32916815-32943176:-	transcribed_unprocessed_pseudogene	441212	1257.5	51.411530815109344	-0.033505313331765825	6311	FALSE
ENSG00000178950	GAK	6.616305828247752	0.07999070296872529	0.9257888366167447	0.9999998138389083	4:849276-932373:-	protein_coding	2580	1645.4782608695652	60.39475770226709	0.03348806034838781	9739	FALSE
ENSG00000180879	SSR4	7.874873707145421	0.036848011456006774	0.9258231938680147	0.9999998138389083	X:153793516-153798499:+	protein_coding	6748	1031.3333333333333	60.33451842275374	0.033471943403373436	9738	FALSE
ENSG00000079482	OPHN1	3.9979747651660626	-0.030975757530336562	0.9258580458827252	0.9999998138389083	X:68042344-68433913:-	protein_coding	4983	1915.4	45.713689046674304	-0.033455594976496444	6312	FALSE
ENSG00000078668	VDAC3	7.505312212236924	-0.07730807885427272	0.925943641480251	0.9999998138389083	8:42391624-42405937:+	protein_coding	7419	747	43.351182507809014	-0.03341544629755226	6313	FALSE
ENSG00000236993	GAPDHP21	3.952839724746451	-0.028677188786608215	0.9259658185139178	0.9999998138389083	10:55667341-55668350:-	processed_pseudogene	NA	1010	50.0990099009901	-0.03340504474871308	6314	FALSE
ENSG00000167005	NUDT21	7.864686809990325	0.08066945094667448	0.9259763029780385	0.9999998138389083	16:56429133-56452199:-	protein_coding	11051	1076.7142857142858	39.15350935385432	0.03340012737590696	9737	FALSE
ENSG00000152455	SUV39H2	4.7961868416732605	0.03755794010081091	0.9260297883637713	0.9999998138389083	10:14878820-14904315:+	protein_coding	79723	1764.875	38.990013457043695	0.033375042784661524	9736	FALSE
ENSG00000167967	E4F1	6.083254298438999	0.08788633114351146	0.9260674345571576	0.9999998138389083	16:2223580-2235742:+	protein_coding	1877	1837.5555555555557	65.18321441528602	0.033357387627197595	9735	FALSE
ENSG00000145014	TMEM44	4.524450762156679	-0.0652948258148652	0.9260846647660105	0.9999998138389083	3:194587673-194633689:-	protein_coding	93109	1338.7142857142858	58.22217479457905	-0.03334930731389092	6315	FALSE
ENSG00000171222	SCAND1	6.5730317372642455	0.04640371260534093	0.9261093629887069	0.9999998138389083	20:35953617-35959472:-	protein_coding	51282	1333.3333333333333	63.849999999999994	0.033337725048026984	9734	FALSE
ENSG00000154642	C21orf91	4.87092294040666	-0.06708755591213261	0.9261930828537687	0.9999998138389083	21:17788974-17819386:-	protein_coding	54149	1730.6666666666667	36.922187981510035	-0.033298466798891306	6316	FALSE
ENSG00000258216	AC009522.1	0.8550767806476173	0.02830492847709416	0.9262795943266999	0.9999998138389083	12:89712048-90100763:+	lncRNA	NA	644.5	41.00077579519009	0.03325790322588372	9733	FALSE
ENSG00000144736	SHQ1	4.706798004307803	0.08276342551431219	0.9262841685929083	0.9999998138389083	3:72749277-72861914:-	protein_coding	55164	1704.25	42.606718497872954	0.03325575854550854	9732	FALSE
ENSG00000110651	CD81	7.6829770481401685	-0.06998222322521375	0.9262854305975273	0.9999998138389083	11:2376177-2397397:+	protein_coding	975	1084.9411764705883	61.223162003903695	-0.03325516684666773	6317	FALSE
ENSG00000118162	KPTN	3.3494714256684497	0.032297248136204555	0.9263089749551918	0.9999998138389083	19:47475150-47484265:-	protein_coding	11133	827.1111111111111	59.69908651262763	0.03324412807360056	9731	FALSE
ENSG00000213711	PHBP7	1.3636155071647826	-0.02558787663940547	0.926326942886409	0.9999998138389083	9:85898903-85899716:+	processed_pseudogene	NA	814	54.66830466830471	-0.03323570399706836	6318	FALSE
ENSG00000100629	CEP128	4.397058886512319	-0.03835018175636304	0.926398191183612	0.9999998138389083	14:80476983-80959517:-	protein_coding	145508	1457.375	42.42216313577492	-0.03320230158700063	6319	FALSE
